ID,score
2734,6.617197133802154
2735,8.41362759095792
2736,7.620777018065437
2737,7.789953360901561
2738,7.863480693738964
2739,9.376637373993233
2740,7.024408113636638
2741,10.0
2742,8.780997404956931
2743,10.0
2744,8.534621501281363
2745,10.0
2746,9.323506222728332
2747,10.0
2748,1.8348910255496091
2749,6.344115900153059
2750,9.020915676735513
2751,4.274593789888078
2752,8.685130157404457
2753,9.833361254555971
2754,7.116115038244694
2755,8.90510626351807
2756,10.0
2757,5.002149858988878
2758,5.821882148535608
2759,8.892052486483054
2760,6.81505195450284
2761,8.859386009519982
2762,6.878462572618305
2763,8.043683341662222
2764,9.241577115230296
2765,8.507045394690204
2766,5.922272761477087
2767,9.118813170889299
2768,10.0
2769,10.0
2770,9.517564672040143
2771,9.765400665668905
2772,9.111655063605863
2773,9.105150390120496
2774,7.545883185073048
2775,7.784404159182481
2776,3.107009954892967
2777,7.8599969454441405
2778,10.0
2779,8.990818269692129
2780,8.925907453143125
2781,4.107481367718431
2782,7.067216871700676
2783,7.285805376865274
2784,9.029248092929908
2785,10.0
2786,10.0
2787,9.282028915725567
2788,5.161917154024021
2789,7.999488337857526
2790,9.392695422401625
2791,10.0
2792,8.506428600865863
2793,7.518791084941318
2794,8.992205581329118
2795,7.046154374888257
2796,6.056653768818081
2797,7.306937673024619
2798,8.12155461414474
2799,10.0
2800,5.353065496940859
2801,4.893431705108673
2802,9.211602709130123
2803,9.962211083634447
2804,10.0
2805,6.859600038366353
2806,5.578447518471387
2807,4.98041716290453
2808,9.09223841091761
2809,9.033626662935344
2810,7.510154414540754
2811,8.12739513812376
2812,4.206586181204297
2813,1.8925976342959818
2814,7.914366430601919
2815,9.547871015499672
2816,8.849261039204945
2817,6.10164130139453
2818,4.369789431883597
2819,8.97424945604652
2820,8.310715540479165
2821,10.0
2822,7.257542448991142
2823,7.802388794107728
2824,9.378412299430586
2825,10.0
2826,9.607241097145165
2827,8.474735969400658
2828,5.861789852693202
2829,10.0
2830,8.400414366759676
2831,10.0
2832,8.180230750233536
2833,5.607288590189525
2834,9.872646159899853
2835,9.960912857301194
2836,7.718640574618692
2837,8.83748399628086
2838,8.00260489064315
2839,8.489891534491425
2840,7.248211413029791
2841,6.208702145647616
2842,7.714493283780945
2843,9.659375984027804
2844,6.016794577816752
2845,10.0
2846,7.154792422993506
2847,7.112842832266507
2848,9.969552841918174
2849,8.728836693465867
2850,6.186647367645109
2851,8.845889240520451
2852,7.992819462584456
2853,4.424049400081849
2854,3.595761264443336
2855,1.7081955451416804
2856,10.0
2857,4.768449453721638
2858,10.0
2859,4.173768979221984
2860,8.972759126827889
2861,8.09809483632832
2862,7.21335410493147
2863,8.750520934917704
2864,4.539397390093109
2865,10.0
2866,2.111558464942004
2867,4.009778603268614
2868,8.78301680921894
2869,9.405990875025285
2870,8.746394294064759
2871,8.93694067989694
2872,8.641709335759241
2873,7.3917653521457884
2874,7.901311469343818
2875,9.482329909147426
2876,6.240728006955457
2877,1.0342944319913299
2878,6.407087141616135
2879,7.576917508846847
2880,10.0
2881,6.920698811286777
2882,6.946575817115255
2883,1.7859524889046479
2884,9.007959812012501
2885,6.752934941749361
2886,7.970970787500457
2887,8.653624282248252
2888,8.995078187705303
2889,10.0
2890,5.926896039217513
2891,10.0
2892,6.303114852972235
2893,6.259642971086616
2894,9.356953265944949
2895,7.624230960440913
2896,6.234418884813667
2897,6.690598362404497
2898,3.0898572777059474
2899,1.9082799822805172
2900,7.9080131004746
2901,7.209471390653097
2902,8.03544509001822
2903,10.0
2904,8.598650811260313
2905,9.937290729839939
2906,9.541610372555828
2907,9.536132453806408
2908,9.36879842836544
2909,8.430186612507859
2910,7.4374068985076525
2911,10.0
2912,6.8790768241580285
2913,5.214186711712386
2914,6.7180998005371055
2915,9.374561291355711
2916,9.23445996269371
2917,9.825625080086331
2918,10.0
2919,7.7978366814871345
2920,10.0
2921,5.749842865032061
2922,9.618127861088045
2923,5.646308153349714
2924,8.701952798469293
2925,8.843146048819811
2926,8.424265804234759
2927,8.791865762050463
2928,10.0
2929,10.0
2930,8.015873973315847
2931,8.142513052206736
2932,6.498947219825092
2933,5.402898931827484
2934,4.886984052715406
2935,10.0
2936,9.438557473485366
2937,8.503590221912097
2938,6.911036595777356
2939,10.0
2940,10.0
2941,8.978122856484683
2942,8.316934577138447
2943,5.94274542987323
2944,8.123832131522692
2945,7.964574443407771
2946,5.537512693542148
2947,4.5003668591597785
2948,9.48855034420173
2949,9.631491502847867
2950,10.0
2951,6.721896479519454
2952,2.380827998472548
2953,7.118812680054286
2954,7.035362491965279
2955,5.763068663109726
2956,8.149662139792367
2957,6.025787337967105
2958,7.240603481711362
2959,7.497971262854559
2960,8.782299897757575
2961,6.344874548680479
2962,8.763453703515147
2963,4.038288059054183
2964,9.153983756019072
2965,7.869820237864254
2966,2.1643437254903852
2967,9.49424277735332
2968,6.252173292789991
2969,6.4555291559395735
2970,7.2386247621706605
2971,6.130830303693772
2972,8.769309556659346
2973,7.9126665778987695
2974,1.9098853583583852
2975,9.480212378537983
2976,10.0
2977,1.8074070437435845
2978,8.434396991162519
2979,9.874505927717209
2980,10.0
2981,4.317846826419909
2982,10.0
2983,1.9466374256401378
2984,8.546983096969482
2985,5.567361445904834
2986,5.503553732635902
2987,6.701726849049871
2988,6.622408344841174
2989,6.0471714090463715
2990,8.516928616230764
2991,6.268415589342987
2992,9.39303086157049
2993,4.8274650441344
2994,9.93348812866419
2995,10.0
2996,7.068534490745303
2997,10.0
2998,9.101645531177194
2999,8.950477152984654
3000,8.872997789601982
3001,7.173496420117129
3002,8.332122516261377
3003,4.233539556634837
3004,7.782895298686405
3005,6.591298087578128
3006,8.922986708896353
3007,10.0
3008,3.301300073917348
3009,7.9326536133024685
3010,8.891283956738883
3011,6.011886651429223
3012,6.679698804497108
3013,7.308879807996947
3014,9.353558548550847
3015,1.669284040000764
3016,5.545092583457451
3017,4.401228535810922
3018,8.934705044905574
3019,8.010105884643414
3020,7.38123125347603
3021,6.0062103856520785
3022,7.379726463140564
3023,6.549853016113135
3024,9.235418961184426
3025,10.0
3026,6.5582417405738935
3027,7.425965696049032
3028,8.196378393347915
3029,5.004670242470336
3030,10.0
3031,9.429275469065573
3032,4.139961361738407
3033,8.844656616719247
3034,8.783953042324383
3035,7.014982453071669
3036,3.955107366580976
3037,8.06167730943979
3038,8.550449776493505
3039,2.078414563025568
3040,10.0
3041,4.498472555231543
3042,2.7834266630978677
3043,7.091608882318156
3044,8.101956480101723
3045,9.39186384012972
3046,10.0
3047,5.271828723547752
3048,2.6636615156768015
3049,8.691503390258974
3050,6.332298029349698
3051,8.004494178831413
3052,6.578573583018808
3053,7.649000729141081
3054,6.30892558316972
3055,8.779083043718797
3056,9.240342258301634
3057,5.769908467151407
3058,10.0
3059,9.205499988469937
3060,2.2754646439397277
3061,6.222093054060811
3062,9.378222081188422
3063,3.6797707807087003
3064,8.912885643213489
3065,10.0
3066,9.112983505206113
3067,6.644153368682567
3068,4.933576207614503
3069,5.600369951454943
3070,5.088346394282715
3071,4.710021993185149
3072,10.0
3073,6.56216261264613
3074,10.0
3075,9.86045100258128
3076,8.82261724235414
3077,6.739817248953032
3078,10.0
3079,8.227553523836262
3080,10.0
3081,5.1952204082683275
3082,7.75368027077491
3083,9.8529480892329
3084,6.034466878085981
3085,3.6830290510087758
3086,4.988759878027811
3087,3.8893535377565756
3088,1.7350427236157056
3089,8.61264829920886
3090,9.667892734423164
3091,10.0
3092,8.258073615112615
3093,4.780385684977131
3094,2.8882955256102663
3095,5.9527401598353435
3096,7.466716409824234
3097,8.67782369998538
3098,7.722518965698745
3099,4.851289307542145
3100,4.566217247279664
3101,5.003877353555979
3102,8.163783458871363
3103,8.989626449188137
3104,7.9912723918127115
3105,6.11140083318554
3106,9.848661051552794
3107,8.778085788994183
3108,8.849219064382442
3109,5.2951633237628934
3110,9.275590727799715
3111,3.666337846710466
3112,7.421296784061731
3113,7.792022310559785
3114,5.758348679922228
3115,8.911826003154497
3116,9.779274757836491
3117,8.800866717570319
3118,9.51249838120255
3119,10.0
3120,3.8509526805137417
3121,6.5971105640335255
3122,7.071434491315888
3123,3.8684861829628514
3124,8.70102123177972
3125,8.682725512727199
3126,8.917535277388009
3127,9.351554027717537
3128,6.243890675812223
3129,3.805403197926019
3130,8.659270327285611
3131,2.3756755120122395
3132,6.528184865504879
3133,7.442527055586028
3134,9.57696811465673
3135,8.725893938107426
3136,7.1895456831763855
3137,5.614645002981148
3138,3.629135714282129
3139,4.3617209152708245
3140,9.108612179772374
3141,1.1233652958712852
3142,7.434065229594971
3143,7.442625937681935
3144,9.148890253323957
3145,9.687079116811468
3146,8.75817541491646
3147,8.366122878306323
3148,3.0602528552718353
3149,9.197922532292074
3150,5.749567280097465
3151,5.811744216570683
3152,7.2760100249656245
3153,10.0
3154,4.819137696437538
3155,3.725091815897784
3156,9.093900313825133
3157,6.65114953218642
3158,7.074496760564103
3159,10.0
3160,8.637743062152666
3161,4.0274796665364
3162,5.112325425393555
3163,8.931531899373043
3164,6.600015979496645
3165,10.0
3166,10.0
3167,5.628948754955273
3168,10.0
3169,1.0
3170,7.182615879962479
3171,4.45043553110993
3172,9.38801898586269
3173,8.596433800104213
3174,5.968104371234086
3175,7.233209165645467
3176,7.098018983069259
3177,4.600827073360233
3178,6.957912724636557
3179,6.005511979979853
3180,6.056622012884274
3181,10.0
3182,7.950613390684515
3183,6.433531106026913
3184,1.0
3185,4.6562182319479195
3186,5.212225597727851
3187,7.222693738232223
3188,5.288432646064908
3189,10.0
3190,7.701006231692308
3191,8.07509539477203
3192,9.266990921146288
3193,4.1605811868271
3194,6.058227023103631
3195,5.846477438742786
3196,5.962022007253038
3197,8.057321494355952
3198,6.168912580068472
3199,10.0
3200,8.053039539990321
3201,8.211024194143425
3202,6.977304571491735
3203,6.825056804791254
3204,8.462608641321667
3205,5.950328472158411
3206,8.363695300965555
3207,5.2553327712182485
3208,4.8592468821052455
3209,6.7929250604688445
3210,9.086879172468382
3211,3.187991875479508
3212,8.290494186116486
3213,8.803189973439077
3214,6.52957331707172
3215,8.35370080741546
3216,8.61426131266802
3217,10.0
3218,2.9358599881942253
3219,5.79974963559281
3220,3.3151504285367803
3221,8.475143436825213
3222,9.665816548855648
3223,10.0
3224,9.798377616557866
3225,3.921669234321072
3226,10.0
3227,7.771303996525296
3228,9.385129701839038
3229,7.822610735180576
3230,6.200091935951874
3231,9.119580077538263
3232,6.164367117217369
3233,6.351641498479604
3234,6.544851278531717
3235,7.605266133717658
3236,7.815621030943679
3237,3.3861957464918864
3238,9.166892316510426
3239,7.650351240822913
3240,4.271190670140157
3241,6.019896674204042
3242,10.0
3243,4.06487432261627
3244,5.2149451405075995
3245,3.4262145501310237
3246,3.346086122195491
3247,9.336940510440773
3248,10.0
3249,2.4875801794028978
3250,7.919829457861806
3251,6.728864749875862
3252,5.7810870641016106
3253,10.0
3254,8.369355787163084
3255,4.794647650386926
3256,7.040535564281657
3257,4.197549114238214
3258,6.742813007477134
3259,9.758982371713056
3260,7.7174516473573975
3261,9.513845017375731
3262,8.434621646222848
3263,6.798468683297012
3264,3.7037547041193863
3265,4.29813442099457
3266,5.588400613664161
3267,10.0
3268,7.111729746340411
3269,9.085675892707453
3270,9.129536438054508
3271,9.90956322884822
3272,6.409162025624951
3273,10.0
3274,6.421332029341343
3275,10.0
3276,6.505240767915807
3277,3.880679449897014
3278,8.05804385373974
3279,9.547544095471437
3280,5.680003708220326
3281,8.21278863832642
3282,7.649393822543567
3283,5.348306802340122
3284,8.615044710262675
3285,8.529142032508403
3286,9.85744584980617
3287,10.0
3288,7.251655766311615
3289,3.5600961094232817
3290,8.495787350806406
3291,7.649355414597394
3292,5.129173767775544
3293,7.692978063739565
3294,8.356195502470777
3295,9.776955922150663
3296,6.472624186528758
3297,7.982893680521863
3298,8.636548271374433
3299,7.511091347131061
3300,6.708108571165074
3301,8.040199083653237
3302,8.836114062145505
3303,5.473408090112275
3304,8.89619744452037
3305,7.478178835223265
3306,8.734972348908528
3307,2.269015283938584
3308,2.952696927133613
3309,7.920349439691833
3310,6.660095729959237
3311,9.45330872934995
3312,8.177699824175864
3313,3.4944850411807584
3314,6.123074315904736
3315,7.8735363322530185
3316,8.608450862582034
3317,6.512720111434595
3318,10.0
3319,6.764400065029731
3320,9.23141213991606
3321,10.0
3322,5.526314134409147
3323,9.518584994290125
3324,6.164744407765139
3325,7.519392039525185
3326,7.95198378553302
3327,9.568048680408333
3328,10.0
3329,7.264338421186692
3330,5.778762796603652
3331,9.011703680689887
3332,3.5591538660989834
3333,5.914924758065024
3334,10.0
3335,5.012613673305085
3336,3.1471995606899728
3337,7.472440886604248
3338,4.790384887191589
3339,10.0
3340,5.584318787883475
3341,9.544922814724895
3342,7.560853549919509
3343,5.620373766340952
3344,8.406134333255899
3345,6.137695725673396
3346,7.706868875566364
3347,8.484873358063021
3348,7.801353694366218
3349,6.1894645848441225
3350,5.292584208042199
3351,3.4715154553136935
3352,7.29372123984219
3353,3.5158435067343867
3354,6.550043821198398
3355,5.517313278039915
3356,8.248590961488214
3357,7.943338100798185
3358,8.88307853337399
3359,4.971383971850563
3360,9.784246244032856
3361,4.894049104846048
3362,2.867860454620086
3363,10.0
3364,5.079430098669109
3365,9.83853114267695
3366,2.697567929336474
3367,7.256199131436419
3368,7.193200188513137
3369,7.191976711964707
3370,9.023341278962107
3371,9.5000334288345
3372,8.07694633388372
3373,8.670869758440034
3374,6.404845560125938
3375,6.358445823137376
3376,10.0
3377,8.399172805432904
3378,10.0
3379,8.448971841680128
3380,9.483998246017384
3381,6.916240747188168
3382,7.945744144437544
3383,8.527959853131202
3384,4.575726160586121
3385,7.489146975862413
3386,10.0
3387,7.010516681581935
3388,10.0
3389,6.088528655662997
3390,8.259020869789898
3391,7.909106146541479
3392,6.974940575629329
3393,8.597173128278289
3394,8.286572202387454
3395,9.440889689022187
3396,9.179203260354873
3397,7.588223518347507
3398,10.0
3399,6.280103810658912
3400,8.754308615417031
3401,8.501659079186478
3402,9.901084200621458
3403,9.360760376161545
3404,8.5513093844378
3405,9.225606893979789
3406,6.338897227186607
3407,8.985636389174799
3408,10.0
3409,10.0
3410,10.0
3411,6.699733644640377
3412,5.018224573649831
3413,7.909360245200275
3414,7.601962833455253
3415,9.961105262117822
3416,4.90619066439509
3417,9.079843989503686
3418,8.373851048895457
3419,9.383215924115317
3420,3.5122734995218132
3421,5.73372881759878
3422,6.146294359704314
3423,5.920140981316113
3424,5.793117557672493
3425,8.154237783014532
3426,3.162495349162078
3427,3.9858361325180764
3428,10.0
3429,4.252754419827707
3430,7.7572482708764285
3431,7.673212471722981
3432,9.52728353554649
3433,8.812103376138362
3434,5.574120875579718
3435,5.033116871424158
3436,9.350870721995003
3437,8.199277176674702
3438,8.846332330341893
3439,9.444891075187806
3440,8.439236552727815
3441,6.638151017662258
3442,3.6831888558223738
3443,3.788964128901003
3444,4.755187865546325
3445,10.0
3446,3.17022674400383
3447,6.830550240346481
3448,9.506592515063764
3449,9.545816617113031
3450,6.875538020995129
3451,8.675704898301545
3452,9.954177877893803
3453,5.443410053554255
3454,6.625832270091416
3455,5.001585346553074
3456,4.656635959964815
3457,4.669760855867405
3458,7.009274655280333
3459,8.746884902109553
3460,9.09916546414828
3461,9.591676010931309
3462,5.5157487403491
3463,7.448417466107902
3464,5.465197114517715
3465,10.0
3466,9.509090263871663
3467,4.907711305314458
3468,10.0
3469,10.0
3470,8.203109906737689
3471,5.7599315802943645
3472,6.098674864212255
3473,10.0
3474,7.360712991432875
3475,6.811027198962426
3476,10.0
3477,4.912950812756227
3478,6.709613840527411
3479,1.920686596052727
3480,8.91017753833307
3481,1.930893584949066
3482,6.356029108987013
3483,10.0
3484,1.4759006354861366
3485,9.104746245575871
3486,3.8538194761376023
3487,7.894248016546701
3488,8.225793950464103
3489,8.49140616077004
3490,9.380457288396592
3491,6.000613614328838
3492,4.729309959403599
3493,4.043926892909811
3494,1.5817366882312656
3495,8.34245283849991
3496,9.492030284509415
3497,9.540568340511681
3498,9.3676940701674
3499,3.148259100656691
3500,9.557512794144925
3501,2.027426743079602
3502,7.392429378242042
3503,9.203467876544702
3504,4.563080062426834
3505,10.0
3506,8.086201007102893
3507,8.65242205704671
3508,6.457644502417527
3509,4.727404571917005
3510,10.0
3511,9.018116853458096
3512,7.64962633603362
3513,9.991620407515237
3514,5.494234911568173
3515,7.871162664268687
3516,7.8751485780349695
3517,7.587280909890513
3518,5.2250645187392095
3519,7.321962906800766
3520,8.5110380978656
3521,8.242168544682029
3522,4.08149476801887
3523,8.683301511002599
3524,8.539084613660325
3525,1.7381028351634824
3526,7.587280909890513
3527,5.190091610359847
3528,8.067083342648992
3529,7.423113531271007
3530,9.106778274541192
3531,10.0
3532,1.0
3533,7.396317548664252
3534,10.0
3535,7.361629982399702
3536,5.887736524999436
3537,10.0
3538,5.563615991901951
3539,10.0
3540,5.445572274057392
3541,9.266861492348763
3542,6.747851309393878
3543,10.0
3544,8.393340335207721
3545,8.004788568901441
3546,1.6006204034106175
3547,5.137476881364789
3548,6.196078487810651
3549,8.651105505994392
3550,7.161540316580803
3551,4.229988663826623
3552,4.152310680981521
3553,8.433127326700744
3554,7.146510463786085
3555,5.118308166762963
3556,10.0
3557,9.256633212764351
3558,10.0
3559,7.12369132236495
3560,10.0
3561,8.70753366242831
3562,5.056816646566254
3563,3.861690748930453
3564,10.0
3565,7.2933383790125825
3566,8.42569944826818
3567,8.020464703599815
3568,4.595114894656369
3569,2.556517782955633
3570,3.8727255903396376
3571,6.143034864088892
3572,6.488364807606086
3573,4.790176602668746
3574,8.16550334372379
3575,7.2912926347300475
3576,7.86896302064087
3577,7.694754435540469
3578,5.711752286101794
3579,8.236184111648093
3580,4.853156364774099
3581,3.2372324434907997
3582,8.180446890613078
3583,8.317100345387011
3584,7.108888008459226
3585,4.501943375407938
3586,10.0
3587,8.617460635813353
3588,9.057586824674305
3589,7.946722367814535
3590,9.917257874256995
3591,4.428148110276359
3592,6.1151287090779824
3593,9.29326196882168
3594,3.9887378893282492
3595,8.76802538674237
3596,7.100963380767572
3597,1.7697560993379617
3598,5.265882038120056
3599,6.216101672301452
3600,5.110793274976451
3601,7.451113731075119
3602,9.952463770871177
3603,7.7730391146290545
3604,8.604740715639785
3605,4.712166732193649
3606,9.638705615994803
3607,4.623089610698712
3608,7.042929790738982
3609,9.745376174380043
3610,4.003862979747161
3611,9.813534548424265
3612,7.209067709411977
3613,3.1336403471044663
3614,2.3795094534918624
3615,6.483601629486313
3616,7.5892320166396265
3617,4.578059669774617
3618,8.260554397157062
3619,8.133820821858796
3620,9.03260673921743
3621,9.955724427795909
3622,7.408815558369909
3623,4.588805064518794
3624,4.002861842993666
3625,9.385322522741737
3626,8.742568456810504
3627,8.571217544166315
3628,10.0
3629,10.0
3630,7.734589571173983
3631,7.491528257917456
3632,7.548446486370988
3633,5.4101284571342685
3634,6.753839345592225
3635,10.0
3636,9.185986916301898
3637,6.029070839569793
3638,6.933551103271905
